"","DUID","SETTLEMENTDATE","OFFERDATE","VERSIONNO","PRICEBAND1","PRICEBAND2","PRICEBAND3","PRICEBAND4","PRICEBAND5","PRICEBAND6","PRICEBAND7","PRICEBAND8","PRICEBAND9","PRICEBAND10","LASTCHANGED"
"146","KPP_1","2019/05/03 00:00:00","2019/04/19 18:10:33",1,-974.3,-0.05,13.45,15.33,30.16,36.68,41.24,57,146.15,14127.35,"2019/04/19 18:10:33"
"147","PUMP1","2019/05/03 00:00:00","2019/04/19 18:10:33",1,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08,"2019/04/19 18:10:33"
"148","PUMP2","2019/05/03 00:00:00","2019/04/19 18:10:33",1,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08,"2019/04/19 18:10:33"
"149","W/HOE#2","2019/05/03 00:00:00","2019/04/19 18:10:33",1,-993.9,0,79.54,118.01,141.86,198.51,239.26,297.9,1400.93,13908.73,"2019/04/19 18:10:33"
"150","KPP_1","2019/05/04 00:00:00","2019/04/19 18:10:50",1,-974.3,-0.05,13.45,15.33,30.16,36.68,41.24,57,146.15,14127.35,"2019/04/19 18:10:50"
"151","PUMP1","2019/05/04 00:00:00","2019/04/19 18:10:50",1,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08,"2019/04/19 18:10:50"
"152","PUMP2","2019/05/04 00:00:00","2019/04/19 18:10:50",1,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08,"2019/04/19 18:10:50"
"153","W/HOE#2","2019/05/04 00:00:00","2019/04/19 18:10:50",1,-993.9,0,79.54,118.01,141.86,198.51,239.26,297.9,1400.93,13908.73,"2019/04/19 18:10:50"
"154","PUMP1","2019/05/05 00:00:00","2019/04/19 18:11:08",1,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08,"2019/04/19 18:11:08"
"155","W/HOE#2","2019/05/05 00:00:00","2019/04/19 18:11:08",1,-993.9,0,79.54,118.01,141.86,198.51,239.26,297.9,1400.93,13908.73,"2019/04/19 18:11:08"
"156","OAKEY1","2019/05/03 00:00:00","2019/04/21 12:14:14",1,-956.2,0,113.49,140.26,276.05,419.48,1349.86,1350.81,3347.36,13864.9,"2019/04/21 12:14:14"
"157","OAKEY1","2019/05/04 00:00:00","2019/04/21 12:15:10",1,-956.2,0,113.49,140.26,276.05,419.48,1349.86,1350.81,3347.36,13864.9,"2019/04/21 12:15:10"
"158","AGLHAL","2019/05/03 00:00:00","2019/04/23 09:27:13",1,-971.5,0,270.86,358.3,406.87,484.59,562.31,1326.64,10277.37,13600.02,"2019/04/23 09:27:13"
"159","AGLHAL","2019/05/04 00:00:00","2019/04/23 09:27:21",1,-971.5,0,270.86,358.3,406.87,484.59,562.31,1326.64,10277.37,13600.02,"2019/04/23 09:27:21"
"160","AGLHAL","2019/05/05 00:00:00","2019/04/23 09:27:25",1,-971.5,0,270.86,358.3,406.87,484.59,562.31,1326.64,10277.37,13600.02,"2019/04/23 09:27:25"
"161","TALWA1","2019/05/01 00:00:00","2019/04/23 10:02:37",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:02:37"
"162","TALWA1","2019/05/11 00:00:00","2019/04/23 10:02:39",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:02:39"
"163","TALWA1","2019/05/30 00:00:00","2019/04/23 10:02:47",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:02:47"
"164","TALWA1","2019/05/28 00:00:00","2019/04/23 10:02:53",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:02:53"
"165","TALWA1","2019/05/29 00:00:00","2019/04/23 10:02:56",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:02:56"
"166","TALWA1","2019/05/25 00:00:00","2019/04/23 10:03:02",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:02"
"167","TALWA1","2019/05/26 00:00:00","2019/04/23 10:03:04",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:04"
"168","TALWA1","2019/05/27 00:00:00","2019/04/23 10:03:09",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:09"
"169","TALWA1","2019/05/22 00:00:00","2019/04/23 10:03:13",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:13"
"170","TALWA1","2019/05/23 00:00:00","2019/04/23 10:03:18",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:18"
"171","TALWA1","2019/05/24 00:00:00","2019/04/23 10:03:21",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:21"
"172","TALWA1","2019/05/19 00:00:00","2019/04/23 10:03:29",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:29"
"173","TALWA1","2019/05/20 00:00:00","2019/04/23 10:03:37",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:37"
"174","TALWA1","2019/05/21 00:00:00","2019/04/23 10:03:39",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:39"
"175","TALWA1","2019/05/16 00:00:00","2019/04/23 10:03:45",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:45"
"176","TALWA1","2019/05/17 00:00:00","2019/04/23 10:03:48",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:48"
"177","TALWA1","2019/05/18 00:00:00","2019/04/23 10:03:54",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:54"
"178","TALWA1","2019/05/14 00:00:00","2019/04/23 10:03:57",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:03:57"
"179","TALWA1","2019/05/15 00:00:00","2019/04/23 10:04:02",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:02"
"180","TALWA1","2019/05/10 00:00:00","2019/04/23 10:04:06",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:06"
"181","TALWA1","2019/05/12 00:00:00","2019/04/23 10:04:10",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:10"
"182","TALWA1","2019/05/13 00:00:00","2019/04/23 10:04:11",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:11"
"183","TALWA1","2019/05/07 00:00:00","2019/04/23 10:04:15",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:15"
"184","TALWA1","2019/05/08 00:00:00","2019/04/23 10:04:18",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:18"
"185","TALWA1","2019/05/09 00:00:00","2019/04/23 10:04:20",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:20"
"186","TALWA1","2019/05/05 00:00:00","2019/04/23 10:04:23",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:23"
"187","TALWA1","2019/05/06 00:00:00","2019/04/23 10:04:27",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:27"
"188","TALWA1","2019/05/02 00:00:00","2019/04/23 10:04:29",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:29"
"189","TALWA1","2019/05/03 00:00:00","2019/04/23 10:04:32",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:32"
"190","TALWA1","2019/05/04 00:00:00","2019/04/23 10:04:35",1,-999.5,0,68.86,80.95,85.95,94.94,104.94,289.68,11211.04,13451.08,"2019/04/23 10:04:35"
"191","YWPS1","2019/05/31 00:00:00","2019/04/23 10:30:35",1,-969.6,0,8.77,15.43,24.02,33.3,79.91,271.11,12113.78,13159.73,"2019/04/23 10:30:35"
"192","YWPS1","2019/05/24 00:00:00","2019/04/23 10:30:51",1,-969.6,0,8.77,15.43,24.02,33.3,79.91,271.11,12113.78,13159.73,"2019/04/23 10:30:51"
"193","YWPS1","2019/05/25 00:00:00","2019/04/23 10:30:52",1,-969.6,0,8.77,15.43,24.02,33.3,79.91,271.11,12113.78,13159.73,"2019/04/23 10:30:52"
"194","YWPS1","2019/05/15 00:00:00","2019/04/23 10:31:24",1,-969.6,0,8.77,15.43,24.02,33.3,79.91,271.11,12113.78,13159.73,"2019/04/23 10:31:24"
"195","YWPS1","2019/05/17 00:00:00","2019/04/23 10:31:32",1,-969.6,0,8.77,15.43,24.02,33.3,79.91,271.11,12113.78,13159.73,"2019/04/23 10:31:32"
"196","YWPS2","2019/05/01 00:00:00","2019/04/23 10:37:18",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:37:18"
"197","YWPS2","2019/05/30 00:00:00","2019/04/23 10:37:26",2,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:37:26"
"198","YWPS2","2019/05/26 00:00:00","2019/04/23 10:37:34",2,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:37:34"
"199","YWPS2","2019/05/27 00:00:00","2019/04/23 10:37:36",2,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:37:36"
"200","YWPS2","2019/05/22 00:00:00","2019/04/23 10:37:47",2,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:37:47"
"201","YWPS2","2019/05/23 00:00:00","2019/04/23 10:37:51",2,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:37:51"
"202","YWPS2","2019/05/20 00:00:00","2019/04/23 10:37:55",2,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:37:55"
"203","YWPS2","2019/05/21 00:00:00","2019/04/23 10:38:00",2,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:38:00"
"204","YWPS2","2019/05/12 00:00:00","2019/04/23 10:38:17",2,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:38:17"
"205","YWPS2","2019/05/02 00:00:00","2019/04/23 10:38:58",2,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:38:58"
"206","YWPS3","2019/05/31 00:00:00","2019/04/23 10:50:07",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:50:07"
"207","YWPS3","2019/05/21 00:00:00","2019/04/23 10:50:40",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:50:40"
"208","YWPS3","2019/05/22 00:00:00","2019/04/23 10:50:41",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:50:41"
"209","YWPS3","2019/05/19 00:00:00","2019/04/23 10:50:56",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:50:56"
"210","YWPS3","2019/05/20 00:00:00","2019/04/23 10:50:59",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:50:59"
"211","YWPS3","2019/05/16 00:00:00","2019/04/23 10:51:12",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:51:12"
"212","YWPS3","2019/05/17 00:00:00","2019/04/23 10:51:14",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:51:14"
"213","YWPS3","2019/05/18 00:00:00","2019/04/23 10:51:21",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:51:21"
"214","YWPS3","2019/05/15 00:00:00","2019/04/23 10:51:31",3,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/04/23 10:51:31"
"215","BLOWERNG","2019/05/01 00:00:00","2019/04/23 11:02:17",2,-990,0,9.79,14.69,19.58,24.48,29.37,34.27,39.16,48.95,"2019/04/23 11:02:17"
"216","SNOWYP","2019/05/01 00:00:00","2019/04/23 11:02:17",2,-1054.5,0,26.36,31.64,36.91,42.18,58,79.09,94.91,316.35,"2019/04/23 11:02:17"
"217","JLA01","2019/05/01 00:00:00","2019/04/23 12:06:04",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:04"
"218","JLA01","2019/05/30 00:00:00","2019/04/23 12:06:10",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:10"
"219","JLA01","2019/05/31 00:00:00","2019/04/23 12:06:13",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:13"
"220","JLA01","2019/05/26 00:00:00","2019/04/23 12:06:19",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:19"
"221","JLA01","2019/05/27 00:00:00","2019/04/23 12:06:22",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:22"
"222","JLA01","2019/05/28 00:00:00","2019/04/23 12:06:28",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:28"
"223","JLA01","2019/05/29 00:00:00","2019/04/23 12:06:31",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:31"
"224","JLA01","2019/05/23 00:00:00","2019/04/23 12:06:36",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:36"
"225","JLA01","2019/05/24 00:00:00","2019/04/23 12:06:40",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:40"
"226","JLA01","2019/05/25 00:00:00","2019/04/23 12:06:45",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:45"
"227","JLA01","2019/05/20 00:00:00","2019/04/23 12:06:49",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:49"
"228","JLA01","2019/05/21 00:00:00","2019/04/23 12:06:53",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:53"
"229","JLA01","2019/05/22 00:00:00","2019/04/23 12:06:57",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:06:57"
"230","JLA01","2019/05/17 00:00:00","2019/04/23 12:07:01",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:07:01"
"231","JLA01","2019/05/18 00:00:00","2019/04/23 12:07:06",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:07:06"
"232","JLA01","2019/05/19 00:00:00","2019/04/23 12:07:10",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:07:10"
"233","JLA01","2019/05/14 00:00:00","2019/04/23 12:07:14",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:07:14"
"234","JLA01","2019/05/16 00:00:00","2019/04/23 12:07:26",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:07:26"
"235","JLA01","2019/05/12 00:00:00","2019/04/23 12:07:34",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:07:34"
"236","JLA01","2019/05/13 00:00:00","2019/04/23 12:07:43",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:07:43"
"237","JLA01","2019/05/10 00:00:00","2019/04/23 12:07:59",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:07:59"
"238","JLA01","2019/05/11 00:00:00","2019/04/23 12:08:08",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:08:08"
"239","JLA01","2019/05/07 00:00:00","2019/04/23 12:08:25",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:08:25"
"240","JLA01","2019/05/08 00:00:00","2019/04/23 12:08:33",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:08:33"
"241","JLA01","2019/05/03 00:00:00","2019/04/23 12:08:42",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:08:42"
"242","JLA01","2019/05/04 00:00:00","2019/04/23 12:08:50",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:08:50"
"243","JLA01","2019/05/05 00:00:00","2019/04/23 12:08:59",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:08:59"
"244","JLA01","2019/05/02 00:00:00","2019/04/23 12:09:06",1,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:09:06"
"245","JLA02","2019/05/31 00:00:00","2019/04/23 12:09:22",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:09:22"
"246","JLA02","2019/05/28 00:00:00","2019/04/23 12:09:31",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:09:31"
"247","JLA02","2019/05/30 00:00:00","2019/04/23 12:09:39",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:09:39"
"248","JLA02","2019/05/25 00:00:00","2019/04/23 12:09:43",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:09:43"
"249","JLA02","2019/05/26 00:00:00","2019/04/23 12:09:47",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:09:47"
"250","JLA02","2019/05/27 00:00:00","2019/04/23 12:09:52",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:09:52"
"251","JLA02","2019/05/23 00:00:00","2019/04/23 12:10:00",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:10:00"
"252","JLA02","2019/05/24 00:00:00","2019/04/23 12:10:04",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:10:04"
"253","JLA02","2019/05/19 00:00:00","2019/04/23 12:10:09",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:10:09"
"254","JLA02","2019/05/20 00:00:00","2019/04/23 12:10:13",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:10:13"
"255","JLA02","2019/05/21 00:00:00","2019/04/23 12:10:19",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:10:19"
"256","JLA02","2019/05/17 00:00:00","2019/04/23 12:10:28",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:10:28"
"257","JLA02","2019/05/18 00:00:00","2019/04/23 12:10:36",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:10:36"
"258","JLA02","2019/05/14 00:00:00","2019/04/23 12:10:44",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:10:44"
"259","JLA02","2019/05/11 00:00:00","2019/04/23 12:11:09",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:11:09"
"260","JLA02","2019/05/12 00:00:00","2019/04/23 12:11:17",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:11:17"
"261","JLA02","2019/05/13 00:00:00","2019/04/23 12:11:26",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:11:26"
"262","JLA02","2019/05/08 00:00:00","2019/04/23 12:11:34",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:11:34"
"263","JLA02","2019/05/10 00:00:00","2019/04/23 12:11:50",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:11:50"
"264","JLA02","2019/05/04 00:00:00","2019/04/23 12:11:58",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:11:58"
"265","JLA02","2019/05/05 00:00:00","2019/04/23 12:12:06",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:12:06"
"266","JLA02","2019/05/07 00:00:00","2019/04/23 12:12:22",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:12:22"
"267","JLA02","2019/05/02 00:00:00","2019/04/23 12:12:31",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:12:31"
"268","JLA02","2019/05/03 00:00:00","2019/04/23 12:12:34",2,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:12:34"
"269","JLA03","2019/05/01 00:00:00","2019/04/23 12:25:36",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:25:36"
"270","JLA03","2019/05/31 00:00:00","2019/04/23 12:25:39",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:25:39"
"271","JLA03","2019/05/28 00:00:00","2019/04/23 12:25:44",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:25:44"
"272","JLA03","2019/05/29 00:00:00","2019/04/23 12:25:48",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:25:48"
"273","JLA03","2019/05/30 00:00:00","2019/04/23 12:25:52",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:25:52"
"274","JLA03","2019/05/25 00:00:00","2019/04/23 12:25:57",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:25:57"
"275","JLA03","2019/05/26 00:00:00","2019/04/23 12:26:01",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:26:01"
"276","JLA03","2019/05/27 00:00:00","2019/04/23 12:26:06",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:26:06"
"277","JLA03","2019/05/21 00:00:00","2019/04/23 12:26:09",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:26:09"
"278","JLA03","2019/05/22 00:00:00","2019/04/23 12:26:15",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:26:15"
"279","JLA03","2019/05/23 00:00:00","2019/04/23 12:26:24",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:26:24"
"280","JLA03","2019/05/24 00:00:00","2019/04/23 12:26:34",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:26:34"
"281","JLA03","2019/05/20 00:00:00","2019/04/23 12:26:41",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:26:41"
"282","JLA03","2019/05/19 00:00:00","2019/04/23 12:26:50",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:26:50"
"283","JLA03","2019/05/17 00:00:00","2019/04/23 12:26:58",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:26:58"
"284","JLA03","2019/05/18 00:00:00","2019/04/23 12:27:06",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:27:06"
"285","JLA03","2019/05/14 00:00:00","2019/04/23 12:27:13",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:27:13"
"286","JLA03","2019/05/16 00:00:00","2019/04/23 12:27:30",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:27:30"
"287","JLA03","2019/05/12 00:00:00","2019/04/23 12:27:38",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:27:38"
"288","JLA03","2019/05/13 00:00:00","2019/04/23 12:27:42",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:27:42"
"289","JLA03","2019/05/08 00:00:00","2019/04/23 12:27:47",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:27:47"
"290","JLA03","2019/05/11 00:00:00","2019/04/23 12:27:59",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:27:59"
"291","JLA03","2019/05/06 00:00:00","2019/04/23 12:28:04",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:28:04"
"292","JLA03","2019/05/02 00:00:00","2019/04/23 12:28:13",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:28:13"
"293","JLA03","2019/05/03 00:00:00","2019/04/23 12:28:16",3,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/04/23 12:28:16"
